timestamp,calibration_percent,is_artifacted_sequence,mental_param_1,mental_param_2,mental_param_3,spectral_delta,spectral_theta,spectral_alpha,spectral_beta,spectral_gamma,attention_state
2025-05-19T13:55:25.392574,100,0,28.50777272,0,40.11555998,0,0.246724908,0.434284167,0.318990925,0,Neutral
2025-05-19T13:55:25.453704,100,0,28.71064406,0,40.2429272,0,0.24583006,0.435088736,0.319081205,0,Neutral
2025-05-19T13:55:25.568911,100,0,28.89346986,0,40.35770939,0,0.244765545,0.436129078,0.319105377,0,Neutral
2025-05-19T13:55:25.627116,100,0,29.05530936,0,40.45931589,0,0.243532323,0.437412113,0.319055564,0,Neutral
2025-05-19T13:55:25.634133,100,0,29.19524404,0,40.54717005,0,0.242125015,0.438957285,0.3189177,0,Neutral
2025-05-19T13:55:25.640904,100,0,29.31252089,0,40.62079912,0,0.240560153,0.440760602,0.318679245,0,Neutral
2025-05-19T13:55:25.689528,100,0,29.47669489,0,40.72387127,0,0.236969597,0.445153063,0.31787734,0,Neutral
2025-05-19T13:55:25.753571,100,0,29.52274457,0,40.7527823,0,0.234973598,0.447737027,0.317289375,0,Neutral
2025-05-19T13:55:25.814859,100,0,29.54436863,0,40.76635838,0,0.232860534,0.45057323,0.316566236,0,Neutral
2025-05-19T13:55:25.929414,100,0,29.54154479,0,40.76458551,0,0.230649388,0.453654649,0.315695963,0,Neutral
2025-05-19T13:55:25.932224,100,0,29.51438531,0,40.74753417,0,0.228370959,0.456958833,0.314670208,0,Neutral
2025-05-19T13:55:25.940426,100,0,29.46306593,0,40.7153147,0,0.226005234,0.460500308,0.313494458,0,Neutral
2025-05-19T13:55:25.989177,100,0,29.38781373,0,40.66806967,0,0.223570829,0.464267762,0.312161409,0,Neutral
2025-05-19T13:55:25.993136,100,0,29.28898169,0,40.60602067,0,0.221088267,0.468245944,0.310665789,0,Neutral
2025-05-19T13:55:26.049184,100,0,29.16710378,0,40.52950296,0,0.21857227,0.472418354,0.309009375,0,Neutral
2025-05-19T13:55:26.113129,100,0,29.02279603,0,40.43890329,0,0.216019049,0.476789129,0.307191823,0,Neutral
2025-05-19T13:55:26.173104,100,0,28.85673202,0,40.33464454,0,0.213446292,0.481342874,0.305210833,0,Neutral
2025-05-19T13:55:26.289252,100,0,28.66964123,0,40.2171847,0,0.210863483,0.486063878,0.30307264,0,Neutral
2025-05-19T13:55:26.292219,100,0,28.46229456,0,40.08700776,0,0.208286207,0.490941008,0.300772785,0,Neutral
2025-05-19T13:55:26.299700,100,0,28.2355236,0,39.94463582,0,0.205709466,0.495969482,0.298321052,0,Neutral
2025-05-19T13:55:26.348850,100,0,27.99019712,0,39.79061429,0,0.203142323,0.501138829,0.295718848,0,Neutral
2025-05-19T13:55:26.352016,100,0,27.72717497,0,39.62548303,0,0.200583516,0.506442676,0.292973808,0,Neutral
2025-05-19T13:55:26.410359,100,0,27.44733222,0,39.44979141,0,0.198052079,0.511853965,0.290093956,0,Neutral
2025-05-19T13:55:26.469632,100,0,27.15176365,0,39.26422676,0,0.1955727,0.517339989,0.287087311,0,Neutral
2025-05-19T13:55:26.471999,100,0,26.84140198,0,39.06937468,0,0.193145749,0.522906106,0.283948144,0,Focused
2025-05-19T13:55:26.530954,100,0,26.51708962,0,38.86576403,0,0.190759289,0.528555148,0.280685563,0,Focused
2025-05-19T13:55:26.589246,100,0,26.17978597,0,38.65399716,0,0.18839044,0.534270639,0.277338921,0,Focused
2025-05-19T13:55:26.650109,100,0,25.83018381,0,38.434509,0,0.186099622,0.540033497,0.273866881,0,Focused
2025-05-19T13:55:26.711292,100,0,25.4690585,0,38.20778635,0,0.183867047,0.545842095,0.270290858,0,Focused
2025-05-19T13:55:26.769505,100,0,24.71524325,0,37.73452406,0,0.179581795,0.557566259,0.262851947,0,Focused
2025-05-19T13:55:26.772536,100,0,24.32393074,0,37.4888492,0,0.17753746,0.563456699,0.25900584,0,Relaxed
2025-05-19T13:55:26.831330,100,0,23.92389062,0,37.23769495,0,0.175557358,0.569354839,0.255087803,0,Relaxed
2025-05-19T13:55:26.884956,100,0,23.51588519,0,36.98153989,0,0.173618352,0.575262174,0.251119474,0,Relaxed
2025-05-19T13:55:26.893733,100,0,23.10042766,0,36.72070624,0,0.171778721,0.581141922,0.247079357,0,Relaxed
2025-05-19T13:55:27.011917,100,0,22.67791284,0,36.45544187,0,0.1700267,0.586983073,0.242990227,0,Relaxed
2025-05-19T13:55:27.015189,100,0,22.24890871,0,36.18610336,0,0.168356982,0.59278422,0.238858798,0,Relaxed
2025-05-19T13:55:27.018549,100,0,21.81416937,0,35.91316415,0,0.166756455,0.598529121,0.234714424,0,Relaxed
2025-05-19T13:55:27.069899,100,0,21.37403462,0,35.63683758,0,0.165473432,0.604062053,0.230464515,0,Relaxed
2025-05-19T13:55:27.133148,100,0,20.92877032,0,35.35729057,0,0.164033916,0.609721852,0.226244232,0,Relaxed
2025-05-19T13:55:27.189362,100,0,20.47881792,0,35.07480025,0,0.16268424,0.615303202,0.222012557,0,Relaxed
2025-05-19T13:55:27.192316,100,0,20.0246528,0,34.7896651,0,0.161415984,0.620806339,0.217777677,0,Relaxed
2025-05-19T13:55:27.250045,100,0,19.56677815,0,34.50220102,0,0.160282492,0.626171012,0.213546496,0,Relaxed
2025-05-19T13:55:27.309217,100,0,19.10550299,0,34.21260203,0,0.159186418,0.631482151,0.20933143,0,Relaxed
2025-05-19T13:55:27.311969,100,0,18.64124216,0,33.92112856,0,0.158173666,0.636683309,0.205143025,0,Relaxed
2025-05-19T13:55:27.369655,100,0,18.17444566,0,33.62806314,0,0.157265546,0.641737272,0.200997181,0,Relaxed
2025-05-19T13:55:27.372239,100,0,17.70556281,0,33.33368787,0,0.156453876,0.646656613,0.196889511,0,Relaxed
2025-05-19T13:55:27.434222,100,0,17.23475923,0,33.03810671,0,0.155664937,0.651503217,0.192831846,0,Relaxed
2025-05-19T13:55:27.491136,100,0,16.76229723,0,32.74148436,0,0.154949275,0.656215292,0.188835433,0,Relaxed
2025-05-19T13:55:27.549574,100,0,16.28832145,0,32.44391163,0,0.154354951,0.660748714,0.184896334,0,Relaxed
2025-05-19T13:55:27.553096,100,0,15.81310419,0,32.14555947,0,0.153822953,0.665143171,0.181033876,0,Relaxed
2025-05-19T13:55:27.613011,100,0,15.33722327,0,31.84679065,0,0.153301887,0.669434926,0.177263187,0,Relaxed
2025-05-19T13:55:27.682290,100,0,14.86100079,0,31.54780738,0,0.152834284,0.673582419,0.173583297,0,Relaxed
2025-05-19T13:55:27.730119,100,0,14.38464947,0,31.24874323,0,0.15241598,0.677579929,0.170004091,0,Relaxed
2025-05-19T13:55:27.787048,100,0,13.43238536,0,30.65089025,0,0.15171914,0.685115824,0.163165035,0,Relaxed
2025-05-19T13:55:27.790669,100,0,12.95703875,0,30.35245688,0,0.15144397,0.688645755,0.159910275,0,Relaxed
2025-05-19T13:55:27.967724,100,0,12.48238521,0,30.05445863,0,0.151227992,0.691997089,0.156774919,0,Relaxed
2025-05-19T13:55:27.970856,100,0,12.00844655,0,29.75690921,0,0.151028895,0.695216225,0.15375488,0,Relaxed
2025-05-19T13:55:27.977545,100,0,11.53550479,0,29.45998565,0,0.150853555,0.698291269,0.150855177,0,Relaxed
2025-05-19T13:55:27.981176,100,0,11.06374483,0,29.16380406,0,0.150705593,0.701216997,0.14807741,0,Relaxed
2025-05-19T13:55:27.985002,100,0,10.59333956,0,28.86847297,0,0.150630263,0.703950165,0.145419572,0,Relaxed
2025-05-19T13:55:28.028686,100,0,10.12462769,0,28.57420504,0,0.150558755,0.706530253,0.142910992,0,Relaxed
2025-05-19T13:55:28.092466,100,0,9.657330342,0,28.28082518,0,0.150479866,0.709028962,0.140491172,0,Relaxed
2025-05-19T13:55:28.150632,100,0,9.191466445,0,27.98834527,0,0.150423357,0.711390386,0.138186257,0,Relaxed
2025-05-19T13:55:28.206990,100,0,8.727064184,0,27.69678301,0,0.15039094,0.713614681,0.135994379,0,Relaxed
2025-05-19T13:55:28.268575,100,0,8.264131864,0,27.40614361,0,0.150383714,0.715700656,0.13391563,0,Relaxed
2025-05-19T13:55:28.271515,100,0,7.802694791,0,27.11644296,0,0.150396864,0.717657127,0.131946009,0,Relaxed
2025-05-19T13:55:28.329638,100,0,7.342710938,0,26.82765468,0,0.150431953,0.719485439,0.130082608,0,Relaxed
2025-05-19T13:55:28.338066,100,0,6.884064558,0,26.53970609,0,0.150498197,0.721183498,0.128318305,0,Relaxed
2025-05-19T13:55:28.511006,100,0,5.970953604,0,25.96643435,0,0.150727254,0.724199167,0.125073579,0,Relaxed
2025-05-19T13:55:28.519274,100,0,5.516413461,0,25.68106375,0,0.150890675,0.725524346,0.123584979,0,Relaxed
2025-05-19T13:55:28.570699,100,0,4.610600459,0,25.11237382,0,0.151283907,0.727878065,0.120838028,0,Relaxed
2025-05-19T13:55:28.629473,100,0,4.159409888,0,24.82910616,0,0.151531451,0.728883456,0.119585093,0,Relaxed
2025-05-19T13:55:28.631835,100,0,3.709482289,0,24.54663142,0,0.15184216,0.729768477,0.118389363,0,Relaxed
2025-05-19T13:55:28.806409,100,0,3.260865048,0,24.26497935,0,0.152155125,0.73056715,0.117277725,0,Relaxed
2025-05-19T13:55:28.810554,100,0,2.813522159,0,23.98412735,0,0.152499535,0.731270597,0.116229868,0,Relaxed
2025-05-19T13:55:28.818261,100,0,2.373350597,0.021671192,23.70404638,0,0.152880443,0.731874517,0.11524504,0,Relaxed
2025-05-19T13:55:28.867928,100,0,1.970901605,0.17628083,23.42475951,0,0.153291916,0.732383926,0.114324158,0,Relaxed
2025-05-19T13:55:28.876528,100,0,1.60607582,0.463473911,23.14626547,0,0.153739316,0.73280434,0.113456345,0,Relaxed
2025-05-19T13:55:28.929894,100,0,0.988968673,1.433356079,22.59183989,0,0.154749355,0.733372737,0.111877908,0,Relaxed
2025-05-19T13:55:28.989583,100,0,0.736482818,2.114785684,22.31599681,0,0.155284904,0.733547052,0.111168044,0,Relaxed
2025-05-19T13:55:28.991990,100,0,0.521245002,2.925838622,22.04122069,0,0.155849742,0.733637058,0.1105132,0,Relaxed
2025-05-19T13:55:29.119924,100,0,0.343160432,3.866047509,21.7675325,0,0.1564274,0.733676769,0.109895831,0,Relaxed
2025-05-19T13:55:29.288551,100,0,0.202118403,4.93459774,21.49500298,0,0.157035737,0.733656357,0.109307906,0,Relaxed
2025-05-19T13:55:29.291540,100,0,0.098001695,6.130613529,21.22370933,0,0.157457232,0.733718665,0.108824103,0,Relaxed
2025-05-19T13:55:29.294382,100,0,0.030654149,7.453085319,20.95372733,0,0.158110314,0.733558799,0.108330887,0,Relaxed
2025-05-19T13:55:29.348163,100,0,0,8.900864828,20.68520713,0,0.158773415,0.733351223,0.107875363,0,Relaxed
2025-05-19T13:55:29.408222,100,0,0,10.4510873,20.41829394,0,0.159452843,0.733092837,0.107454321,0,Relaxed
2025-05-19T13:55:29.411642,100,0,0,11.99092098,20.15316947,0,0.160101446,0.732826148,0.107072406,0,Relaxed
2025-05-19T13:55:29.416496,100,0,0,13.51920307,19.89003392,0,0.160805675,0.732470637,0.106723687,0,Relaxed
2025-05-19T13:55:29.472575,100,0,0,15.03482696,19.62907782,0,0.161525478,0.732072068,0.106402455,0,Relaxed
2025-05-19T13:55:29.529490,100,0,0,16.536501,19.37052357,0,0.162226878,0.731667329,0.106105793,0,Relaxed
2025-05-19T13:55:29.532019,100,0,0,18.02296565,19.11458804,0,0.162910887,0.73124849,0.105840623,0,Relaxed
2025-05-19T13:55:29.590805,100,0,0,19.49324586,18.8614391,0,0.163644591,0.730753865,0.105601543,0,Relaxed
2025-05-19T13:55:29.647109,100,0,0,20.94541575,18.61140834,0,0.164367906,0.730240527,0.105391567,0,Relaxed
2025-05-19T13:55:29.653100,100,0,0,22.37789394,18.36476805,0,0.165031526,0.72975468,0.105213794,0,Relaxed
2025-05-19T13:55:29.708857,100,0,0,23.78908599,18.12179275,0,0.165688065,0.729256574,0.105055361,0,Relaxed
2025-05-19T13:55:29.711971,100,0,0,25.17736859,17.88276194,0,0.166374105,0.728714856,0.104911038,0,Relaxed
2025-05-19T13:55:29.769728,100,0,0,26.54112243,17.64795443,0,0.167050095,0.728164824,0.104785082,0,Relaxed
2025-05-19T13:55:29.949193,100,0,0,27.87856604,17.41767694,0,0.167715478,0.727609486,0.104675036,0,Relaxed
2025-05-19T13:55:29.952877,100,0,0,29.18822761,17.19218289,0,0.168365922,0.727054673,0.104579405,0,Relaxed
2025-05-19T13:55:29.955106,100,0,0,30.46850529,16.97174808,0,0.168996212,0.726505548,0.10449824,0,Relaxed
2025-05-19T13:55:29.958663,100,0,0,31.71787286,16.75663529,0,0.169593138,0.725973993,0.104432869,0,Relaxed
2025-05-19T13:55:30.069285,100,0,0,32.93496535,16.54707954,0,0.170151865,0.725471833,0.104376302,0,Relaxed
2025-05-19T13:55:30.072141,100,0,0,34.11838108,16.34332216,0,0.170699899,0.724966035,0.104334066,0,Relaxed
2025-05-19T13:55:30.128987,100,0,0,35.26691982,16.14556981,0,0.171221498,0.724475873,0.104302629,0,Relaxed
2025-05-19T13:55:30.131899,100,0,0,36.3795387,15.95400205,0,0.171739219,0.723980788,0.104279993,0,Relaxed
2025-05-19T13:55:30.192493,100,0,0,37.45568099,15.76871473,0,0.172151402,0.723589328,0.10425927,0,Relaxed
2025-05-19T13:55:30.249404,100,0,0,38.49450089,15.58985347,0,0.172554282,0.723224444,0.104221274,0,Relaxed
2025-05-19T13:55:30.252163,100,0,0,39.49545239,15.4175123,0,0.172956697,0.722828704,0.1042146,0,Relaxed
2025-05-19T13:55:30.308864,100,0,0,40.45822155,15.25174527,0,0.173333004,0.722455383,0.104211613,0,Relaxed
2025-05-19T13:55:30.369623,100,0,0,41.38272934,15.09256597,0,0.17368102,0.722106494,0.104212485,0,Relaxed
2025-05-19T13:55:30.488739,100,0,0,42.26892784,14.93998267,0,0.174000152,0.721782788,0.104217059,0,Relaxed
2025-05-19T13:55:30.497631,100,0,0,43.11705881,14.79395373,0,0.174294434,0.721483848,0.104221718,0,Relaxed
2025-05-19T13:55:30.549200,100,0,0,44.70055573,14.52131144,0,0.174802931,0.720960235,0.104236835,0,Relaxed
2025-05-19T13:55:30.553193,100,0,0,45.43719537,14.39447878,0,0.175024018,0.720731679,0.104244303,0,Relaxed
2025-05-19T13:55:30.608463,100,0,0,46.13810757,14.27379758,0,0.175220548,0.72052706,0.104252393,0,Relaxed
2025-05-19T13:55:30.612942,100,0,0,46.80427951,14.15909786,0,0.175391153,0.720346751,0.104262096,0,Relaxed
2025-05-19T13:55:30.672106,100,0,0,47.43662011,14.05022314,0,0.175538191,0.720188414,0.104273395,0,Relaxed
2025-05-19T13:55:30.730100,100,0,0,48.03625478,13.94697963,0,0.175663751,0.720053393,0.104282856,0,Relaxed
2025-05-19T13:55:30.787247,100,0,0,48.60412833,13.84920467,0,0.175770093,0.719938633,0.104291274,0,Relaxed
2025-05-19T13:55:30.792625,100,0,0,49.14161211,13.75666214,0,0.175858496,0.719842731,0.104298773,0,Relaxed
2025-05-19T13:55:30.849625,100,0,0,49.64956491,13.66920418,0,0.175941362,0.719756374,0.104302264,0,Relaxed
2025-05-19T13:55:30.909142,100,0,0,50.12910804,13.58663772,0,0.176018304,0.719672398,0.104309299,0,Relaxed
2025-05-19T13:55:30.911657,100,0,0,50.58128142,13.50878371,0,0.176079185,0.719604058,0.104316757,0,Relaxed
2025-05-19T13:55:30.969159,100,0,0,51.00706416,13.43547357,0,0.176150316,0.719526184,0.1043235,0,Relaxed
2025-05-19T13:55:31.031861,100,0,0,51.40766125,13.36649982,0,0.176194283,0.719476279,0.104329438,0,Relaxed
2025-05-19T13:55:31.035474,100,0,0,51.78408143,13.3016888,0,0.176228214,0.719437371,0.104334415,0,Relaxed
2025-05-19T13:55:31.089082,100,0,0,52.13734817,13.24086427,0,0.176251078,0.719406856,0.104342066,0,Relaxed
2025-05-19T13:55:31.092123,100,0,0,52.46849748,13.18384786,0,0.176277143,0.719379837,0.10434302,0,Relaxed
2025-05-19T13:55:31.152291,100,0,0,52.77818477,13.13052672,0,0.176297546,0.719367088,0.104335366,0,Relaxed
2025-05-19T13:55:31.209181,100,0,0,53.06727577,13.0807518,0,0.176314229,0.719349939,0.104335832,0,Relaxed
2025-05-19T13:55:31.212299,100,0,0,53.33709878,13.03429439,0,0.176332251,0.719332782,0.104334967,0,Relaxed
2025-05-19T13:55:31.269846,100,0,0,53.58705675,12.99125729,0,0.176346283,0.719318648,0.104335069,0,Relaxed
2025-05-19T13:55:31.329896,100,0,0,53.81874067,12.95136657,0,0.17635829,0.719304939,0.104336771,0,Relaxed
2025-05-19T13:55:31.389977,100,0,0,54.03315827,12.91444872,0,0.176371058,0.71929584,0.104333102,0,Relaxed
2025-05-19T13:55:31.392720,100,0,0,54.23096208,12.88039138,0,0.176375597,0.719289031,0.104335372,0,Relaxed
2025-05-19T13:55:31.509084,100,0,0,54.41312617,12.84902685,0,0.176379629,0.719284917,0.104335454,0,Relaxed
2025-05-19T13:55:31.515949,100,0,0,54.57993885,12.82030549,0,0.176381533,0.719281235,0.104337232,0,Relaxed
2025-05-19T13:55:31.519239,100,0,0,54.73217987,12.79409304,0,0.176382686,0.719278926,0.104338388,0,Relaxed
2025-05-19T13:55:31.569071,100,0,0,54.8707799,12.77022925,0,0.176383085,0.719278722,0.104338193,0,Relaxed
2025-05-19T13:55:31.572617,100,0,0,54.99630398,12.74861685,0,0.176383085,0.719278722,0.104338193,0,Relaxed
2025-05-19T13:55:31.631375,100,0,0,55.10917983,12.72918219,0,0.176382376,0.719278481,0.104339143,0,Relaxed
2025-05-19T13:55:31.692910,100,0,0,55.20993141,12.71183505,0,0.17638216,0.71927791,0.10433993,0,Relaxed
2025-05-19T13:55:31.868395,100,0,0,55.29868276,12.69655407,0,0.176383954,0.719273287,0.10434276,0,Relaxed
2025-05-19T13:55:31.872611,100,0,0,55.37729553,12.68301874,0,0.176383954,0.719273287,0.10434276,0,Relaxed
2025-05-19T13:55:31.880691,100,0,0,55.44586011,12.67121347,0,0.176383879,0.719273492,0.104342629,0,Relaxed
2025-05-19T13:55:31.887656,100,0,0,55.50488442,12.66105082,0,0.17638364,0.719275548,0.104340812,0,Relaxed
2025-05-19T13:55:31.930974,100,0,0,55.59722855,12.64515125,0,0.176375316,0.719287425,0.10433726,0,Relaxed
2025-05-19T13:55:31.991893,100,0,0,55.6319705,12.63916948,0,0.176370069,0.719294859,0.104335072,0,Relaxed
2025-05-19T13:55:32.052957,100,0,0,55.65989171,12.63436208,0,0.17636509,0.719302731,0.104332179,0,Relaxed
2025-05-19T13:55:32.169196,100,0,0,55.68146036,12.63064844,0,0.176360577,0.719309857,0.104329566,0,Relaxed
2025-05-19T13:55:32.171942,100,0,0,55.69712126,12.62795199,0,0.176357299,0.719315147,0.104327554,0,Relaxed
2025-05-19T13:55:32.180196,100,0,0,55.70763013,12.6261426,0,0.176358155,0.719317314,0.104324531,0,Relaxed
2025-05-19T13:55:32.287779,100,0,0,55.71377251,12.62508502,0,0.176319369,0.719361935,0.104318696,0,Relaxed
2025-05-19T13:55:32.290871,100,0,0,55.71640646,12.62463152,0,0.17631941,0.719363852,0.104316738,0,Relaxed
2025-05-19T13:55:32.294327,100,0,0,55.71660211,12.62459783,0,0.176322492,0.719365976,0.104311532,0,Relaxed
2025-05-19T13:55:32.350759,100,0,0,55.71393944,12.62505628,0,0.176326847,0.719366422,0.104306731,0,Relaxed
2025-05-19T13:55:32.415452,100,0,0,55.70881192,12.62593912,0,0.176329102,0.719367278,0.10430362,0,Relaxed
2025-05-19T13:55:32.528954,100,0,0,55.70164714,12.62717274,0,0.17633267,0.719368486,0.104298844,0,Relaxed
2025-05-19T13:55:32.532017,100,0,0,55.69286139,12.62868544,0,0.17633838,0.719368368,0.104293252,0,Relaxed
2025-05-19T13:55:32.591290,100,0,0,55.68280189,12.63041746,0,0.176345654,0.719364989,0.104289357,0,Relaxed
2025-05-19T13:55:32.595508,100,0,0,55.67181853,12.63230855,0,0.176350732,0.719363798,0.104285471,0,Relaxed
2025-05-19T13:55:32.651966,100,0,0,55.65992718,12.63435597,0,0.176355802,0.719356116,0.104288083,0,Relaxed
2025-05-19T13:55:32.710056,100,0,0,55.63467259,12.63870424,0,0.176371726,0.719323007,0.104305267,0,Relaxed
2025-05-19T13:55:32.767342,100,0,0,55.62132898,12.6410017,0,0.176393847,0.719285462,0.104320691,0,Relaxed
2025-05-19T13:55:32.830837,100,0,0,55.60742645,12.6433954,0,0.176423856,0.719240845,0.104335299,0,Relaxed
2025-05-19T13:55:32.889754,100,0,0,55.57612863,12.64878418,0,0.176510816,0.71909319,0.104395994,0,Relaxed
2025-05-19T13:55:32.892349,100,0,0,55.5592418,12.65169171,0,0.176575135,0.718983508,0.104441358,0,Relaxed
2025-05-19T13:55:32.948972,100,0,0,55.54117558,12.6548023,0,0.176651837,0.718849843,0.10449832,0,Relaxed
2025-05-19T13:55:32.952307,100,0,0,55.52136166,12.65821381,0,0.176747429,0.718683578,0.104568993,0,Relaxed
2025-05-19T13:55:33.013833,100,0,0,55.4991635,12.66203583,0,0.176868028,0.718473296,0.104658677,0,Relaxed
2025-05-19T13:55:33.069289,100,0,0,55.4740329,12.66636275,0,0.17699066,0.718244157,0.104765183,0,Relaxed
2025-05-19T13:55:33.071943,100,0,0,55.44503475,12.67135558,0,0.17716685,0.717928306,0.104904844,0,Relaxed
2025-05-19T13:55:33.129439,100,0,0,55.41169613,12.67709573,0,0.177373702,0.717566164,0.105060134,0,Relaxed
2025-05-19T13:55:33.189189,100,0,0,55.3731522,12.68373212,0,0.17761461,0.717143793,0.105241597,0,Relaxed
2025-05-19T13:55:33.192342,100,0,0,55.32851554,12.69141754,0,0.177878368,0.716660152,0.10546148,0,Relaxed
2025-05-19T13:55:33.248987,100,0,0,55.27681922,12.70031848,0,0.178181243,0.716101044,0.105717713,0,Relaxed
2025-05-19T13:55:33.308891,100,0,0,55.216726,12.71066517,0,0.17854082,0.715446789,0.106012391,0,Relaxed
2025-05-19T13:55:33.369320,100,0,0,55.14672533,12.7227177,0,0.178949633,0.71468941,0.106360956,0,Relaxed
2025-05-19T13:55:33.428420,100,0,0,55.06541145,12.73671811,0,0.179414354,0.713826309,0.106759337,0,Relaxed
2025-05-19T13:55:33.436234,100,0,0,54.97115136,12.75294756,0,0.179937078,0.71284946,0.107213463,0,Relaxed
2025-05-19T13:55:33.493847,100,0,0,54.73798816,12.79309298,0,0.181172727,0.710514268,0.108313004,0,Relaxed
2025-05-19T13:55:33.549790,100,0,0,54.59598658,12.81754244,0,0.181891813,0.709150544,0.108957644,0,Relaxed
2025-05-19T13:55:33.552400,100,0,0,54.43509123,12.84524497,0,0.182676162,0.707645747,0.109678092,0,Relaxed
2025-05-19T13:55:33.610219,100,0,0,54.25309252,12.87658102,0,0.183526877,0.705988591,0.110484532,0,Relaxed
2025-05-19T13:55:33.674366,100,0,0,54.0481828,12.91186184,0,0.184451258,0.704171012,0.11137773,0,Relaxed
2025-05-19T13:55:33.730156,100,0,0,53.56207532,12.99555853,0,0.186533419,0.700032422,0.11343416,0,Relaxed
2025-05-19T13:55:33.789858,100,0,0,53.27735492,13.04458093,0,0.187705307,0.697691281,0.114603412,0,Relaxed
2025-05-19T13:55:33.849485,100,0,0,52.96275004,13.09874876,0,0.188950662,0.695172504,0.115876834,0,Relaxed
2025-05-19T13:55:33.852356,100,0,0,52.61694327,13.15828886,0,0.190317666,0.692439924,0.117242411,0,Relaxed
2025-05-19T13:55:33.910945,100,0,0,52.23830365,13.22348202,0,0.19175211,0.689525016,0.118722875,0,Relaxed
2025-05-19T13:55:33.962822,100,0,0,51.8250841,13.29462906,0,0.193277834,0.686398754,0.120323411,0,Relaxed
2025-05-19T13:55:33.972027,100,0,0,51.37577783,13.37198942,0,0.194891612,0.683065059,0.12204333,0,Relaxed
2025-05-19T13:55:34.027814,100,0,0,50.88826653,13.45592783,0,0.196613619,0.679491727,0.123894655,0,Relaxed
2025-05-19T13:55:34.031486,100,0,0,50.36206442,13.54652791,0,0.198493111,0.675674907,0.125831982,0,Relaxed
2025-05-19T13:55:34.089894,100,0,0,49.79535367,13.64410266,0,0.200373873,0.671694187,0.127931941,0,Relaxed
2025-05-19T13:55:34.149344,100,0,0,49.18710668,13.74882901,0,0.202345841,0.667499339,0.13015482,0,Relaxed
2025-05-19T13:55:34.151749,100,0,0,48.53640806,13.86086457,0,0.204402817,0.663094599,0.132502584,0,Relaxed
2025-05-19T13:55:34.210087,100,0,0,47.84224835,13.98038315,0,0.20653847,0.658478221,0.134983309,0,Relaxed
2025-05-19T13:55:34.274286,100,0,0,47.10412472,14.10747131,0,0.208761675,0.653645105,0.13759322,0,Relaxed
2025-05-19T13:55:34.391591,100,0,0,46.32106667,14.24229617,0,0.211074117,0.648588921,0.140336962,0,Relaxed
2025-05-19T13:55:34.396269,100,0,0,45.49231052,14.3849892,0,0.213471847,0.64331716,0.143210993,0,Relaxed
2025-05-19T13:55:34.398445,100,0,0,44.61746613,14.53561758,0,0.21594887,0.637832723,0.146218406,0,Relaxed
2025-05-19T13:55:34.448944,100,0,0,43.6962624,14.69422799,0,0.218513461,0.632126526,0.149360013,0,Relaxed
2025-05-19T13:55:34.509804,100,0,0,42.72851639,14.86085193,0,0.221154963,0.626207868,0.152637169,0,Relaxed
2025-05-19T13:55:34.513220,100,0,0,41.71466281,15.03541455,0,0.223871327,0.620083012,0.156045661,0,Relaxed
2025-05-19T13:55:34.569050,100,0,0,40.65415961,15.21800917,0,0.22666144,0.613761803,0.159576758,0,Relaxed
2025-05-19T13:55:34.572252,100,0,0,39.54764398,15.40852609,0,0.229524205,0.607230516,0.163245279,0,Relaxed
2025-05-19T13:55:34.749117,100,0,0,38.39570639,15.60686365,0,0.232449215,0.600527119,0.167023666,0,Relaxed
2025-05-19T13:55:34.752174,100,0,0,37.19874137,15.81295391,0,0.235438233,0.593640345,0.170921421,0,Relaxed
2025-05-19T13:55:34.755349,100,0,0,35.95735655,16.02669225,0,0.23848751,0.586576724,0.174935766,0,Relaxed
2025-05-19T13:55:34.759766,100,0,0,34.67204307,16.24799411,0,0.241614493,0.579331845,0.179053662,0,Relaxed
2025-05-19T13:55:34.869172,100,0,0,33.34388825,16.47667228,0,0.244773362,0.571931801,0.183294837,0,Relaxed
2025-05-19T13:55:34.871992,100,0,0,31.97328019,16.71265993,0,0.24797434,0.564377018,0.187648642,0,Relaxed
2025-05-19T13:55:34.930016,100,0,0,30.56068292,16.95587718,0,0.251228185,0.556655391,0.192116424,0,Relaxed
2025-05-19T13:55:34.932848,100,0,0,29.10743523,17.20609351,0,0.254507086,0.548817964,0.19667495,0,Relaxed
2025-05-19T13:55:35.109441,100,0,0,27.61472488,17.46310441,0,0.257818886,0.540859228,0.201321887,0,Relaxed
2025-05-19T13:55:35.112105,100,0,0,26.08367699,17.72671617,0,0.261159169,0.532789446,0.206051385,0,Relaxed
2025-05-19T13:55:35.115929,100,0,0,24.51498617,17.99680919,0,0.264520271,0.524616859,0.21086287,0,Relaxed
2025-05-19T13:55:35.119230,100,0,0,22.910228,18.27311219,0,0.267896993,0.516356789,0.215746218,0,Drowsy
2025-05-19T13:55:35.229131,100,0,0,21.26973751,18.55556748,0,0.271275181,0.508037576,0.220687243,0,Drowsy
2025-05-19T13:55:35.232111,100,0,0,19.5947191,18.8439677,0,0.274660979,0.499647337,0.225691684,0,Drowsy
2025-05-19T13:55:35.295371,100,0,0,17.88612774,19.13814843,0,0.278040341,0.491209717,0.230749942,0,Drowsy
2025-05-19T13:55:35.362036,100,0,0,16.1443349,19.43804569,0,0.281402817,0.482737445,0.235859738,0,Drowsy
